method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,1,floor,1.0,0.4490142580458126,-0.5087775987747472,0.5403434207491848,0.9577918568205597,6968187,5182538,3765214
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,2,cabinet,1.0,0.028946339949600094,-0.6660919406565422,0.034913559291500446,0.6950382806061423,999182,240864,34885
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,3,bed,1.0,0.03420831958044694,-0.8253898751281916,0.2779993214222138,0.8595981947086385,657257,4866763,182717
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,4,chair,1.0,0.07693935880806713,-0.8188942616495124,0.08013236482576906,0.8958336204575795,2091190,254357,167572
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,5,sofa,1.0,0.02693519942792198,-0.7508630465143442,0.5491762064167733,0.7777982459422662,580728,11578537,318922
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,6,table,1.0,0.06614438288695951,-0.714078176766346,0.09292014532065236,0.7802225596533054,1060276,527729,98521
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,7,door,1.0,0.03864642873294903,-0.7036543736065252,0.051111319688679574,0.7423008023394742,1086726,406053,55544
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,8,window,1.0,0.0,-0.7382551462439974,0.0,0.7382551462439974,829249,35,0
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,9,bookshelf,1.0,0.0024310896826130204,-0.8165693242777419,0.0024426176013194775,0.819000413960355,732411,5262,1789
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,10,picture,1.0,0.0,-0.4196887795235884,0.0,0.4196887795235884,149562,557,0
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,11,counter,1.0,0.0009991819198031605,-0.6658188652714296,0.0010117233442515138,0.6668180471912328,158146,2145,160
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,12,desk,1.0,0.000567468392222295,-0.696579542010944,0.000574307455925117,0.6971470104031663,466649,5892,268
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,13,curtain,1.0,0.0,-0.8476258051641369,0.0,0.8476258051641369,418087,22,0
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,14,refridgerator,1.0,0.014693505830833174,-0.7235394638075937,0.15179256550720954,0.7382329696384269,149869,1421115,22749
